https://s3.amazonaws.com/gms-gallery/IMG_20160530_173813475.jpg,https://s3.amazonaws.com/gms-gallery/thumb/IMG_20160530_173813475.jpg,new,Winthrop,,
https://s3.amazonaws.com/gms-gallery/IMG_20160122_113503586_HDR.jpg,https://s3.amazonaws.com/gms-gallery/thumb/IMG_20160122_113503586_HDR.jpg,pens,Booth Bay more Boats,,
https://s3.amazonaws.com/gms-gallery/IMG_20160122_113512764_HDR.jpg,https://s3.amazonaws.com/gms-gallery/thumb/IMG_20160122_113512764_HDR.jpg,pens,Booth Bay Port,,
https://s3.amazonaws.com/gms-gallery/IMG_20160122_113522927.jpg,https://s3.amazonaws.com/gms-gallery/thumb/IMG_20160122_113522927.jpg,pens,Booth Bay Dock,,
https://s3.amazonaws.com/gms-gallery/IMG_20160122_113533069_HDR.jpg,https://s3.amazonaws.com/gms-gallery/thumb/IMG_20160122_113533069_HDR.jpg,pens,Viscaya,,
https://s3.amazonaws.com/gms-gallery/IMG_20160122_113540770_HDR.jpg,https://s3.amazonaws.com/gms-gallery/thumb/IMG_20160122_113540770_HDR.jpg,pens,Greenport,,
https://s3.amazonaws.com/gms-gallery/IMG_20160122_113551867_HDR.jpg,https://s3.amazonaws.com/gms-gallery/thumb/IMG_20160122_113551867_HDR.jpg,pens,Booth Bay Tour boat,,
https://s3.amazonaws.com/gms-gallery/IMG_20160122_113559264.jpg,https://s3.amazonaws.com/gms-gallery/thumb/IMG_20160122_113559264.jpg,pens,Maine Harbor,,
https://s3.amazonaws.com/gms-gallery/IMG_20160122_113729714.jpg,https://s3.amazonaws.com/gms-gallery/thumb/IMG_20160122_113729714.jpg,pens,Salesian Entrance,,
https://s3.amazonaws.com/gms-gallery/IMG_20160122_113736527.jpg,https://s3.amazonaws.com/gms-gallery/thumb/IMG_20160122_113736527.jpg,pens,Salesian Back door,,
https://s3.amazonaws.com/gms-gallery/IMG_20160122_113743583_HDR.jpg,https://s3.amazonaws.com/gms-gallery/thumb/IMG_20160122_113743583_HDR.jpg,pens,Salesian Gym,,
https://s3.amazonaws.com/gms-gallery/IMG_20160122_113758015_HDR.jpg,https://s3.amazonaws.com/gms-gallery/thumb/IMG_20160122_113758015_HDR.jpg,pens,Glen Island View,,
https://s3.amazonaws.com/gms-gallery/IMG_20160122_113849470.jpg,https://s3.amazonaws.com/gms-gallery/thumb/IMG_20160122_113849470.jpg,pens,Branenton sketch,,
https://s3.amazonaws.com/gms-gallery/IMG_20160122_114915134_HDR.jpg,https://s3.amazonaws.com/gms-gallery/thumb/IMG_20160122_114915134_HDR.jpg,pens,Setting Sails,,
https://s3.amazonaws.com/gms-gallery/IMG_20160122_115053029_HDR.jpg,https://s3.amazonaws.com/gms-gallery/thumb/IMG_20160122_115053029_HDR.jpg,pens,Tank Soldiers Taking a Break,,
https://s3.amazonaws.com/gms-gallery/IMG_20160122_115604979_HDR.jpg,https://s3.amazonaws.com/gms-gallery/thumb/IMG_20160122_115604979_HDR.jpg,pens,Maine Dock,,
https://s3.amazonaws.com/gms-gallery/IMG_20160122_115615908_HDR.jpg,https://s3.amazonaws.com/gms-gallery/thumb/IMG_20160122_115615908_HDR.jpg,pens,Met's Hit,,
https://s3.amazonaws.com/gms-gallery/IMG_20160122_115621437_HDR.jpg,https://s3.amazonaws.com/gms-gallery/thumb/IMG_20160122_115621437_HDR.jpg,pens,Lake Worth Bridge,,
https://s3.amazonaws.com/gms-gallery/IMG_20160122_115629590_HDR.jpg,https://s3.amazonaws.com/gms-gallery/thumb/IMG_20160122_115629590_HDR.jpg,pens,Greenport Drydock,,
https://s3.amazonaws.com/gms-gallery/IMG_20160122_115640758_HDR.jpg,https://s3.amazonaws.com/gms-gallery/thumb/IMG_20160122_115640758_HDR.jpg,pens,Lake Worth House,,
https://s3.amazonaws.com/gms-gallery/IMG_20160122_115722185_HDR.jpg,https://s3.amazonaws.com/gms-gallery/thumb/IMG_20160122_115722185_HDR.jpg,pens,Savana Bibycle,,
https://s3.amazonaws.com/gms-gallery/IMG_20160122_115735489_HDR.jpg,https://s3.amazonaws.com/gms-gallery/thumb/IMG_20160122_115735489_HDR.jpg,pens,Tanning,,
https://s3.amazonaws.com/gms-gallery/IMG_20160122_115748080_HDR.jpg,https://s3.amazonaws.com/gms-gallery/thumb/IMG_20160122_115748080_HDR.jpg,pens,Long Harbor,,
https://s3.amazonaws.com/gms-gallery/IMG_20160122_123919.jpg,https://s3.amazonaws.com/gms-gallery/thumb/IMG_20160122_123919.jpg,pens,Glen Island Bridge,,
https://s3.amazonaws.com/gms-gallery/IMG_20160122_124008.jpg,https://s3.amazonaws.com/gms-gallery/thumb/IMG_20160122_124008.jpg,pens,Low Tide Lower Harbor,,
https://s3.amazonaws.com/gms-gallery/IMG_20160122_124145.jpg,https://s3.amazonaws.com/gms-gallery/thumb/IMG_20160122_124145.jpg,pens,Amsterdam Harbor,,
https://s3.amazonaws.com/gms-gallery/IMG_20160122_124229.jpg,https://s3.amazonaws.com/gms-gallery/thumb/IMG_20160122_124229.jpg,pens,Maine Dock,,
https://s3.amazonaws.com/gms-gallery/IMG_20160122_124305.jpg,https://s3.amazonaws.com/gms-gallery/thumb/IMG_20160122_124305.jpg,pens,Famous Light House,,
https://s3.amazonaws.com/gms-gallery/IMG_20160122_124612.jpg,https://s3.amazonaws.com/gms-gallery/thumb/IMG_20160122_124612.jpg,pens,Glen Island Bridge Open,,
https://s3.amazonaws.com/gms-gallery/IMG_20160122_124724.jpg,https://s3.amazonaws.com/gms-gallery/thumb/IMG_20160122_124724.jpg,pens,West Palm Bench Pidgeons,,
https://s3.amazonaws.com/gms-gallery/IMG_20160122_140127023.jpg,https://s3.amazonaws.com/gms-gallery/thumb/IMG_20160122_140127023.jpg,pen-washes,Bradenton Harbor,9 x 11,
https://s3.amazonaws.com/gms-gallery/IMG_20160122_140141825.jpg,https://s3.amazonaws.com/gms-gallery/thumb/IMG_20160122_140141825.jpg,pen-washes,Amsterdam Harbor,9 x 11,
https://s3.amazonaws.com/gms-gallery/IMG_20160122_140159822.jpg,https://s3.amazonaws.com/gms-gallery/thumb/IMG_20160122_140159822.jpg,pen-washes,Venice Gondola,9 x 11,
https://s3.amazonaws.com/gms-gallery/IMG_20160122_140216743.jpg,https://s3.amazonaws.com/gms-gallery/thumb/IMG_20160122_140216743.jpg,pen-washes,Venice Bridge and Canal,6 x 8.5,
https://s3.amazonaws.com/gms-gallery/IMG_20160122_140226224.jpg,https://s3.amazonaws.com/gms-gallery/thumb/IMG_20160122_140226224.jpg,pen-washes,Parkview View,9 x 11,
https://s3.amazonaws.com/gms-gallery/IMG_20160122_140233716.jpg,https://s3.amazonaws.com/gms-gallery/thumb/IMG_20160122_140233716.jpg,pen-washes,Boats at Amsterdam,8.5 x 10,
https://s3.amazonaws.com/gms-gallery/IMG_20160122_140246724.jpg,https://s3.amazonaws.com/gms-gallery/thumb/IMG_20160122_140246724.jpg,pen-washes,Juan Sebastian Pier 4 Charlestown,9 x 11,
https://s3.amazonaws.com/gms-gallery/IMG_20160122_140255769.jpg,https://s3.amazonaws.com/gms-gallery/thumb/IMG_20160122_140255769.jpg,pen-washes,View from My Window,9 x 10.5,
https://s3.amazonaws.com/gms-gallery/IMG_20160122_140304122.jpg,https://s3.amazonaws.com/gms-gallery/thumb/IMG_20160122_140304122.jpg,pen-washes,Maine Sunset,4 x 7,
https://s3.amazonaws.com/gms-gallery/IMG_20160122_140312052.jpg,https://s3.amazonaws.com/gms-gallery/thumb/IMG_20160122_140312052.jpg,pen-washes,Savana Tugs,7 x 9,
https://s3.amazonaws.com/gms-gallery/IMG_20160122_140319252.jpg,https://s3.amazonaws.com/gms-gallery/thumb/IMG_20160122_140319252.jpg,pen-washes,Lighthouse Tarrytown,6.5 x 9.5,
https://s3.amazonaws.com/gms-gallery/IMG_20160122_110752051.jpg,https://s3.amazonaws.com/gms-gallery/thumb/IMG_20160122_110752051.jpg,living-sketches,,,
https://s3.amazonaws.com/gms-gallery/IMG_20160122_110859947.jpg,https://s3.amazonaws.com/gms-gallery/thumb/IMG_20160122_110859947.jpg,living-sketches,,,
https://s3.amazonaws.com/gms-gallery/IMG_20160122_112749365.jpg,https://s3.amazonaws.com/gms-gallery/thumb/IMG_20160122_112749365.jpg,living-sketches,,,
https://s3.amazonaws.com/gms-gallery/IMG_20160122_112813904.jpg,https://s3.amazonaws.com/gms-gallery/thumb/IMG_20160122_112813904.jpg,living-sketches,,,
https://s3.amazonaws.com/gms-gallery/IMG_20160122_112832275.jpg,https://s3.amazonaws.com/gms-gallery/thumb/IMG_20160122_112832275.jpg,living-sketches,,,
https://s3.amazonaws.com/gms-gallery/IMG_20160122_112838811.jpg,https://s3.amazonaws.com/gms-gallery/thumb/IMG_20160122_112838811.jpg,living-sketches,,,
https://s3.amazonaws.com/gms-gallery/IMG_20160122_112845979.jpg,https://s3.amazonaws.com/gms-gallery/thumb/IMG_20160122_112845979.jpg,living-sketches,,,
https://s3.amazonaws.com/gms-gallery/IMG_20160122_112918168.jpg,https://s3.amazonaws.com/gms-gallery/thumb/IMG_20160122_112918168.jpg,living-sketches,,,
https://s3.amazonaws.com/gms-gallery/IMG_20160122_112930247_HDR.jpg,https://s3.amazonaws.com/gms-gallery/thumb/IMG_20160122_112930247_HDR.jpg,living-sketches,,,
https://s3.amazonaws.com/gms-gallery/IMG_20160122_112954757_HDR.jpg,https://s3.amazonaws.com/gms-gallery/thumb/IMG_20160122_112954757_HDR.jpg,living-sketches,,,
https://s3.amazonaws.com/gms-gallery/IMG_20160122_113004053_HDR.jpg,https://s3.amazonaws.com/gms-gallery/thumb/IMG_20160122_113004053_HDR.jpg,living-sketches,,,
https://s3.amazonaws.com/gms-gallery/IMG_20160122_113046526.jpg,https://s3.amazonaws.com/gms-gallery/thumb/IMG_20160122_113046526.jpg,living-sketches,,,
https://s3.amazonaws.com/gms-gallery/IMG_20160122_113109422.jpg,https://s3.amazonaws.com/gms-gallery/thumb/IMG_20160122_113109422.jpg,living-sketches,,,
https://s3.amazonaws.com/gms-gallery/IMG_20160122_113323024_HDR.jpg,https://s3.amazonaws.com/gms-gallery/thumb/IMG_20160122_113323024_HDR.jpg,living-sketches,,,
https://s3.amazonaws.com/gms-gallery/IMG_20160122_113642816_HDR.jpg,https://s3.amazonaws.com/gms-gallery/thumb/IMG_20160122_113642816_HDR.jpg,living-sketches,,,
https://s3.amazonaws.com/gms-gallery/IMG_20160122_113703518_HDR.jpg,https://s3.amazonaws.com/gms-gallery/thumb/IMG_20160122_113703518_HDR.jpg,living-sketches,,,
https://s3.amazonaws.com/gms-gallery/IMG_20160122_114808186.jpg,https://s3.amazonaws.com/gms-gallery/thumb/IMG_20160122_114808186.jpg,living-sketches,,,
https://s3.amazonaws.com/gms-gallery/IMG_20160122_114819006_HDR.jpg,https://s3.amazonaws.com/gms-gallery/thumb/IMG_20160122_114819006_HDR.jpg,living-sketches,,,
https://s3.amazonaws.com/gms-gallery/IMG_20160122_114824930.jpg,https://s3.amazonaws.com/gms-gallery/thumb/IMG_20160122_114824930.jpg,living-sketches,,,
https://s3.amazonaws.com/gms-gallery/IMG_20160122_114830399.jpg,https://s3.amazonaws.com/gms-gallery/thumb/IMG_20160122_114830399.jpg,living-sketches,,,
https://s3.amazonaws.com/gms-gallery/IMG_20160122_114849391.jpg,https://s3.amazonaws.com/gms-gallery/thumb/IMG_20160122_114849391.jpg,living-sketches,,,
https://s3.amazonaws.com/gms-gallery/IMG_20160122_114936845_HDR.jpg,https://s3.amazonaws.com/gms-gallery/thumb/IMG_20160122_114936845_HDR.jpg,living-sketches,,,
https://s3.amazonaws.com/gms-gallery/IMG_20160122_115011902.jpg,https://s3.amazonaws.com/gms-gallery/thumb/IMG_20160122_115011902.jpg,living-sketches,,,
https://s3.amazonaws.com/gms-gallery/IMG_20160122_115025929_HDR.jpg,https://s3.amazonaws.com/gms-gallery/thumb/IMG_20160122_115025929_HDR.jpg,living-sketches,,,
https://s3.amazonaws.com/gms-gallery/IMG_20160122_115031550.jpg,https://s3.amazonaws.com/gms-gallery/thumb/IMG_20160122_115031550.jpg,living-sketches,,,
https://s3.amazonaws.com/gms-gallery/IMG_20160122_115038468.jpg,https://s3.amazonaws.com/gms-gallery/thumb/IMG_20160122_115038468.jpg,living-sketches,,,
https://s3.amazonaws.com/gms-gallery/IMG_20160122_115146596.jpg,https://s3.amazonaws.com/gms-gallery/thumb/IMG_20160122_115146596.jpg,living-sketches,,,
https://s3.amazonaws.com/gms-gallery/IMG_20160122_115223657.jpg,https://s3.amazonaws.com/gms-gallery/thumb/IMG_20160122_115223657.jpg,living-sketches,,,
https://s3.amazonaws.com/gms-gallery/IMG_20160122_115304802_HDR.jpg,https://s3.amazonaws.com/gms-gallery/thumb/IMG_20160122_115304802_HDR.jpg,living-sketches,,,
https://s3.amazonaws.com/gms-gallery/IMG_20160122_115323120.jpg,https://s3.amazonaws.com/gms-gallery/thumb/IMG_20160122_115323120.jpg,living-sketches,,,
https://s3.amazonaws.com/gms-gallery/IMG_20160122_115333458.jpg,https://s3.amazonaws.com/gms-gallery/thumb/IMG_20160122_115333458.jpg,living-sketches,,,
https://s3.amazonaws.com/gms-gallery/IMG_20160122_115402003_HDR.jpg,https://s3.amazonaws.com/gms-gallery/thumb/IMG_20160122_115402003_HDR.jpg,living-sketches,,,
https://s3.amazonaws.com/gms-gallery/IMG_20160122_115449210.jpg,https://s3.amazonaws.com/gms-gallery/thumb/IMG_20160122_115449210.jpg,living-sketches,,,
https://s3.amazonaws.com/gms-gallery/IMG_20160122_115453241.jpg,https://s3.amazonaws.com/gms-gallery/thumb/IMG_20160122_115453241.jpg,living-sketches,,,
https://s3.amazonaws.com/gms-gallery/IMG_20160122_115459194_HDR.jpg,https://s3.amazonaws.com/gms-gallery/thumb/IMG_20160122_115459194_HDR.jpg,living-sketches,,,
https://s3.amazonaws.com/gms-gallery/IMG_20160122_115515874.jpg,https://s3.amazonaws.com/gms-gallery/thumb/IMG_20160122_115515874.jpg,living-sketches,,,
https://s3.amazonaws.com/gms-gallery/IMG_20160122_115539614_HDR.jpg,https://s3.amazonaws.com/gms-gallery/thumb/IMG_20160122_115539614_HDR.jpg,living-sketches,,,
https://s3.amazonaws.com/gms-gallery/IMG_20160121_113012.jpg,https://s3.amazonaws.com/gms-gallery/thumb/IMG_20160121_113012.jpg,seascape-paintings,Long Beach Pier San Diego,14 x 20,
https://s3.amazonaws.com/gms-gallery/IMG_20160121_113105.jpg,https://s3.amazonaws.com/gms-gallery/thumb/IMG_20160121_113105.jpg,seascape-paintings,Famous Lighthouse,14 x 20,
https://s3.amazonaws.com/gms-gallery/IMG_20160121_113207.jpg,https://s3.amazonaws.com/gms-gallery/thumb/IMG_20160121_113207.jpg,seascape-paintings,Moroco Buildings,14 x 20,
https://s3.amazonaws.com/gms-gallery/IMG_20160121_113401.jpg,https://s3.amazonaws.com/gms-gallery/thumb/IMG_20160121_113401.jpg,seascape-paintings,Moonlit Dunes,14 x 20,
https://s3.amazonaws.com/gms-gallery/IMG_20160122_101658101.jpg,https://s3.amazonaws.com/gms-gallery/thumb/IMG_20160122_101658101.jpg,seascape-paintings,Boston Skyline,14 x 20,
https://s3.amazonaws.com/gms-gallery/IMG_20160122_102154855.jpg,https://s3.amazonaws.com/gms-gallery/thumb/IMG_20160122_102154855.jpg,seascape-paintings,Boston Harbor,10 x 20,
https://s3.amazonaws.com/gms-gallery/IMG_20160122_104807622.jpg,https://s3.amazonaws.com/gms-gallery/thumb/IMG_20160122_104807622.jpg,seascape-paintings,Venice Canal,11 x 14,
https://s3.amazonaws.com/gms-gallery/IMG_20160122_104854317.jpg,https://s3.amazonaws.com/gms-gallery/thumb/IMG_20160122_104854317.jpg,seascape-paintings,House by the Sea,11 x 14,
https://s3.amazonaws.com/gms-gallery/IMG_20160122_105132960.jpg,https://s3.amazonaws.com/gms-gallery/thumb/IMG_20160122_105132960.jpg,seascape-paintings,West Palm Beach Pen and Wash,10 x 14,
https://s3.amazonaws.com/gms-gallery/IMG_20160122_105235792.jpg,https://s3.amazonaws.com/gms-gallery/thumb/IMG_20160122_105235792.jpg,seascape-paintings,Palet,6 x 8,
https://s3.amazonaws.com/gms-gallery/IMG_20160122_105532507.jpg,https://s3.amazonaws.com/gms-gallery/thumb/IMG_20160122_105532507.jpg,seascape-paintings,Newman Island Boathouse,10 x 14 p&w,
https://s3.amazonaws.com/gms-gallery/IMG_20160122_105617366.jpg,https://s3.amazonaws.com/gms-gallery/thumb/IMG_20160122_105617366.jpg,seascape-paintings,Old Mill Pen and Wash,10 x 14 p&w,
https://s3.amazonaws.com/gms-gallery/IMG_20160122_105939141.jpg,https://s3.amazonaws.com/gms-gallery/thumb/IMG_20160122_105939141.jpg,seascape-paintings,Maine Dock loose,4.75 X 6.75,
https://s3.amazonaws.com/gms-gallery/IMG_20160122_112059710.jpg,https://s3.amazonaws.com/gms-gallery/thumb/IMG_20160122_112059710.jpg,seascape-paintings,Old Ironsides Sunset Charlestown,9 X 13,
https://s3.amazonaws.com/gms-gallery/IMG_20160122_112458569.jpg,https://s3.amazonaws.com/gms-gallery/thumb/IMG_20160122_112458569.jpg,seascape-paintings,Maine Dock,10 x 14,
https://s3.amazonaws.com/gms-gallery/IMG_20160122_110522523.jpg,https://s3.amazonaws.com/gms-gallery/thumb/IMG_20160122_110522523.jpg,seascape-sketches,,,
https://s3.amazonaws.com/gms-gallery/IMG_20160122_110707590.jpg,https://s3.amazonaws.com/gms-gallery/thumb/IMG_20160122_110707590.jpg,seascape-sketches,,,
https://s3.amazonaws.com/gms-gallery/IMG_20160122_110851851.jpg,https://s3.amazonaws.com/gms-gallery/thumb/IMG_20160122_110851851.jpg,seascape-sketches,,,
https://s3.amazonaws.com/gms-gallery/IMG_20160122_110910543.jpg,https://s3.amazonaws.com/gms-gallery/thumb/IMG_20160122_110910543.jpg,seascape-sketches,,,
https://s3.amazonaws.com/gms-gallery/IMG_20160122_110924629.jpg,https://s3.amazonaws.com/gms-gallery/thumb/IMG_20160122_110924629.jpg,seascape-sketches,,,
https://s3.amazonaws.com/gms-gallery/IMG_20160122_111010018.jpg,https://s3.amazonaws.com/gms-gallery/thumb/IMG_20160122_111010018.jpg,seascape-sketches,,,
https://s3.amazonaws.com/gms-gallery/IMG_20160122_111300597_HDR.jpg,https://s3.amazonaws.com/gms-gallery/thumb/IMG_20160122_111300597_HDR.jpg,seascape-sketches,,,
https://s3.amazonaws.com/gms-gallery/IMG_20160122_111340376_HDR.jpg,https://s3.amazonaws.com/gms-gallery/thumb/IMG_20160122_111340376_HDR.jpg,seascape-sketches,,,
https://s3.amazonaws.com/gms-gallery/IMG_20160122_111657947.jpg,https://s3.amazonaws.com/gms-gallery/thumb/IMG_20160122_111657947.jpg,seascape-sketches,,,
https://s3.amazonaws.com/gms-gallery/IMG_20160122_114103836_HDR.jpg,https://s3.amazonaws.com/gms-gallery/thumb/IMG_20160122_114103836_HDR.jpg,seascape-sketches,,,
https://s3.amazonaws.com/gms-gallery/IMG_20160122_114757138_HDR.jpg,https://s3.amazonaws.com/gms-gallery/thumb/IMG_20160122_114757138_HDR.jpg,seascape-sketches,,,
https://s3.amazonaws.com/gms-gallery/IMG_20160122_115020060_HDR.jpg,https://s3.amazonaws.com/gms-gallery/thumb/IMG_20160122_115020060_HDR.jpg,seascape-sketches,,,
https://s3.amazonaws.com/gms-gallery/IMG_20160122_115242592_HDR.jpg,https://s3.amazonaws.com/gms-gallery/thumb/IMG_20160122_115242592_HDR.jpg,seascape-sketches,,,
https://s3.amazonaws.com/gms-gallery/IMG_20160122_115600176_HDR.jpg,https://s3.amazonaws.com/gms-gallery/thumb/IMG_20160122_115600176_HDR.jpg,seascape-sketches,,,
https://s3.amazonaws.com/gms-gallery/IMG_20160122_115821673_HDR.jpg,https://s3.amazonaws.com/gms-gallery/thumb/IMG_20160122_115821673_HDR.jpg,seascape-sketches,,,
https://s3.amazonaws.com/gms-gallery/IMG_20160122_115904823_HDR.jpg,https://s3.amazonaws.com/gms-gallery/thumb/IMG_20160122_115904823_HDR.jpg,seascape-sketches,,,
https://s3.amazonaws.com/gms-gallery/IMG_20160108_150332990.jpg,https://s3.amazonaws.com/gms-gallery/thumb/IMG_20160108_150332990.jpg,snowscape-paintings,New Rochelle Home - 85 Verdun,14 x 20,
https://s3.amazonaws.com/gms-gallery/IMG_20160121_112055~2.jpg,https://s3.amazonaws.com/gms-gallery/thumb/IMG_20160121_112055~2.jpg,snowscape-paintings,Manor Park Stairway,14 x 20,
https://s3.amazonaws.com/gms-gallery/IMG_20160121_112208~2.jpg,https://s3.amazonaws.com/gms-gallery/thumb/IMG_20160121_112208~2.jpg,snowscape-paintings,Manor Park Gazebo,11 x 13.5,
https://s3.amazonaws.com/gms-gallery/IMG_20160121_113624.jpg,https://s3.amazonaws.com/gms-gallery/thumb/IMG_20160121_113624.jpg,snowscape-paintings,Small Cabin Colorado,14 x 20,
https://s3.amazonaws.com/gms-gallery/IMG_20160121_113654.jpg,https://s3.amazonaws.com/gms-gallery/thumb/IMG_20160121_113654.jpg,snowscape-paintings,Conastoga Wagon Rockies,14 x 20,
https://s3.amazonaws.com/gms-gallery/IMG_20160121_114008.jpg,https://s3.amazonaws.com/gms-gallery/thumb/IMG_20160121_114008.jpg,snowscape-paintings,Blue Sky Manor Park,10 x 14,
https://s3.amazonaws.com/gms-gallery/IMG_20160121_114044.jpg,https://s3.amazonaws.com/gms-gallery/thumb/IMG_20160121_114044.jpg,snowscape-paintings,Cold Manor Park Gazebo,11 x 14,
https://s3.amazonaws.com/gms-gallery/IMG_20160122_112314245.jpg,https://s3.amazonaws.com/gms-gallery/thumb/IMG_20160122_112314245.jpg,snowscape-paintings,Christmas Card 2015,7 x 10,
https://s3.amazonaws.com/gms-gallery/IMG_20160122_112347306.jpg,https://s3.amazonaws.com/gms-gallery/thumb/IMG_20160122_112347306.jpg,snowscape-paintings,Christmas Card 2014,6 x 8,
https://s3.amazonaws.com/gms-gallery/IMG_20160122_110432988.jpg,https://s3.amazonaws.com/gms-gallery/thumb/IMG_20160122_110432988.jpg,snowscape-sketches,,,
https://s3.amazonaws.com/gms-gallery/IMG_20160122_110832540.jpg,https://s3.amazonaws.com/gms-gallery/thumb/IMG_20160122_110832540.jpg,snowscape-sketches,,,
https://s3.amazonaws.com/gms-gallery/IMG_20160122_110838412.jpg,https://s3.amazonaws.com/gms-gallery/thumb/IMG_20160122_110838412.jpg,snowscape-sketches,,,
https://s3.amazonaws.com/gms-gallery/IMG_20160122_111815818_HDR.jpg,https://s3.amazonaws.com/gms-gallery/thumb/IMG_20160122_111815818_HDR.jpg,snowscape-sketches,,,
https://s3.amazonaws.com/gms-gallery/IMG_20160122_111823942_HDR.jpg,https://s3.amazonaws.com/gms-gallery/thumb/IMG_20160122_111823942_HDR.jpg,snowscape-sketches,,,
https://s3.amazonaws.com/gms-gallery/IMG_20160122_114113975_HDR.jpg,https://s3.amazonaws.com/gms-gallery/thumb/IMG_20160122_114113975_HDR.jpg,snowscape-sketches,,,